name,1,2,3,4,5,6,7,8,9
B18:100,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917
B18:101,1.05874053867448,1.05874053867448,1.05874053867448,1.05874053867448,1.05874053867448,1.05874053867448,1.05874053867448,1.05874053867448,1.05874053867448
B18:102,6.17622756198948,6.17622756198948,6.17622756198948,6.17622756198948,6.17622756198948,6.17622756198948,6.17622756198948,6.17622756198948,6.17622756198948
B18:103,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917
B18:104,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917
B18:105,5.04790562531912,5.04790562531912,5.04790562531912,5.04790562531912,5.04790562531912,5.04790562531912,5.04790562531912,5.04790562531912,5.04790562531912
B18:106,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917
B18:107,9.87695882548959,9.87695882548959,9.87695882548959,9.87695882548959,9.87695882548959,9.87695882548959,9.87695882548959,9.87695882548959,9.87695882548959
B18:108,5.89707091463588,5.89707091463588,5.89707091463588,5.89707091463588,5.89707091463588,5.89707091463588,5.89707091463588,5.89707091463588,5.89707091463588
B18:109,3.56278494298428,3.56278494298428,3.56278494298428,3.56278494298428,3.56278494298428,3.56278494298428,3.56278494298428,3.56278494298428,3.56278494298428
B18:11,2.97624089893741,2.97624089893741,2.97624089893741,2.97624089893741,2.97624089893741,2.97624089893741,2.97624089893741,2.97624089893741,2.97624089893741
B18:110,0.846130889439503,0.846130889439503,0.846130889439503,0.846130889439503,0.846130889439503,0.846130889439503,0.846130889439503,0.846130889439503,0.846130889439503
B18:111,3.84651654233779,3.84651654233779,3.84651654233779,3.84651654233779,3.84651654233779,3.84651654233779,3.84651654233779,3.84651654233779,3.84651654233779
B18:112,4.11898007156178,4.11898007156178,4.11898007156178,4.11898007156178,4.11898007156178,4.11898007156178,4.11898007156178,4.11898007156178,4.11898007156178
B18:113,2.30633572335421,2.30633572335421,2.30633572335421,2.30633572335421,2.30633572335421,2.30633572335421,2.30633572335421,2.30633572335421,2.30633572335421
B18:114,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917
B18:115,2.10844325999503,2.10844325999503,2.10844325999503,2.10844325999503,2.10844325999503,2.10844325999503,2.10844325999503,2.10844325999503,2.10844325999503
B18:116,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917
B18:117,3.48586065601337,3.48586065601337,3.48586065601337,3.48586065601337,3.48586065601337,3.48586065601337,3.48586065601337,3.48586065601337,3.48586065601337
B18:118,3.62959956589139,3.62959956589139,3.62959956589139,3.62959956589139,3.62959956589139,3.62959956589139,3.62959956589139,3.62959956589139,3.62959956589139
B18:119,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917
B18:12,2.83311822451318,2.83311822451318,2.83311822451318,2.83311822451318,2.83311822451318,2.83311822451318,2.83311822451318,2.83311822451318,2.83311822451318
B18:120,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917
B18:121,3.63839761677061,3.63839761677061,3.63839761677061,3.63839761677061,3.63839761677061,3.63839761677061,3.63839761677061,3.63839761677061,3.63839761677061
B18:122,3.82443455301323,3.82443455301323,3.82443455301323,3.82443455301323,3.82443455301323,3.82443455301323,3.82443455301323,3.82443455301323,3.82443455301323
B18:123,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917
B18:125,5.41748177889897,5.41748177889897,5.41748177889897,5.41748177889897,5.41748177889897,5.41748177889897,5.41748177889897,5.41748177889897,5.41748177889897
B18:126,2.29042363233315,2.29042363233315,2.29042363233315,2.29042363233315,2.29042363233315,2.29042363233315,2.29042363233315,2.29042363233315,2.29042363233315
B18:127,3.86565034202298,3.86565034202298,3.86565034202298,3.86565034202298,3.86565034202298,3.86565034202298,3.86565034202298,3.86565034202298,3.86565034202298
B18:13,1.40622580380175,1.40622580380175,1.40622580380175,1.40622580380175,1.40622580380175,1.40622580380175,1.40622580380175,1.40622580380175,1.40622580380175
B18:14,3.41384780907409,3.41384780907409,3.41384780907409,3.41384780907409,3.41384780907409,3.41384780907409,3.41384780907409,3.41384780907409,3.41384780907409
B18:15,-0.083223705913095,-0.083223705913095,-0.083223705913095,-0.083223705913095,-0.083223705913095,-0.083223705913095,-0.083223705913095,-0.083223705913095,-0.083223705913095
B18:18,3.82450211445826,3.82450211445826,3.82450211445826,3.82450211445826,3.82450211445826,3.82450211445826,3.82450211445826,3.82450211445826,3.82450211445826
B18:19,-2.08785735116316,-2.08785735116316,-2.08785735116316,-2.08785735116316,-2.08785735116316,-2.08785735116316,-2.08785735116316,-2.08785735116316,-2.08785735116316
B18:20,2.20207724745176,2.20207724745176,2.20207724745176,2.20207724745176,2.20207724745176,2.20207724745176,2.20207724745176,2.20207724745176,2.20207724745176
B18:21,-6.35883670009557,-6.35883670009557,-6.35883670009557,-6.35883670009557,-6.35883670009557,-6.35883670009557,-6.35883670009557,-6.35883670009557,-6.35883670009557
B18:22,4.89266535800151,4.89266535800151,4.89266535800151,4.89266535800151,4.89266535800151,4.89266535800151,4.89266535800151,4.89266535800151,4.89266535800151
B18:24,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917
B18:25,6.24639445073992,6.24639445073992,6.24639445073992,6.24639445073992,6.24639445073992,6.24639445073992,6.24639445073992,6.24639445073992,6.24639445073992
B18:26,5.74727370007325,5.74727370007325,5.74727370007325,5.74727370007325,5.74727370007325,5.74727370007325,5.74727370007325,5.74727370007325,5.74727370007325
B18:27,5.17034230594296,5.17034230594296,5.17034230594296,5.17034230594296,5.17034230594296,5.17034230594296,5.17034230594296,5.17034230594296,5.17034230594296
B18:28,3.59934382114154,3.59934382114154,3.59934382114154,3.59934382114154,3.59934382114154,3.59934382114154,3.59934382114154,3.59934382114154,3.59934382114154
B18:29,3.30618887177057,3.30618887177057,3.30618887177057,3.30618887177057,3.30618887177057,3.30618887177057,3.30618887177057,3.30618887177057,3.30618887177057
B18:30,-2.24608597850305,-2.24608597850305,-2.24608597850305,-2.24608597850305,-2.24608597850305,-2.24608597850305,-2.24608597850305,-2.24608597850305,-2.24608597850305
B18:31,3.59934382114154,3.59934382114154,3.59934382114154,3.59934382114154,3.59934382114154,3.59934382114154,3.59934382114154,3.59934382114154,3.59934382114154
B18:32,3.75507523022487,3.75507523022487,3.75507523022487,3.75507523022487,3.75507523022487,3.75507523022487,3.75507523022487,3.75507523022487,3.75507523022487
B18:33,2.86142947469738,2.86142947469738,2.86142947469738,2.86142947469738,2.86142947469738,2.86142947469738,2.86142947469738,2.86142947469738,2.86142947469738
B18:34,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917
B18:35,1.77855449214826,1.77855449214826,1.77855449214826,1.77855449214826,1.77855449214826,1.77855449214826,1.77855449214826,1.77855449214826,1.77855449214826
B18:36,5.30389949843356,5.30389949843356,5.30389949843356,5.30389949843356,5.30389949843356,5.30389949843356,5.30389949843356,5.30389949843356,5.30389949843356
B18:37,2.52278288550945,2.52278288550945,2.52278288550945,2.52278288550945,2.52278288550945,2.52278288550945,2.52278288550945,2.52278288550945,2.52278288550945
B18:38,3.31316592905649,3.31316592905649,3.31316592905649,3.31316592905649,3.31316592905649,3.31316592905649,3.31316592905649,3.31316592905649,3.31316592905649
B18:39,4.41602567827952,4.41602567827952,4.41602567827952,4.41602567827952,4.41602567827952,4.41602567827952,4.41602567827952,4.41602567827952,4.41602567827952
B18:40,-0.883239070455302,-0.883239070455302,-0.883239070455302,-0.883239070455302,-0.883239070455302,-0.883239070455302,-0.883239070455302,-0.883239070455302,-0.883239070455302
B18:41,4.36933613748276,4.36933613748276,4.36933613748276,4.36933613748276,4.36933613748276,4.36933613748276,4.36933613748276,4.36933613748276,4.36933613748276
B18:42,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917
B18:43,3.54572351973276,3.54572351973276,3.54572351973276,3.54572351973276,3.54572351973276,3.54572351973276,3.54572351973276,3.54572351973276,3.54572351973276
B18:44,2.93543214823888,2.93543214823888,2.93543214823888,2.93543214823888,2.93543214823888,2.93543214823888,2.93543214823888,2.93543214823888,2.93543214823888
B18:45,3.39557684380784,3.39557684380784,3.39557684380784,3.39557684380784,3.39557684380784,3.39557684380784,3.39557684380784,3.39557684380784,3.39557684380784
B18:46,3.6479603603004,3.6479603603004,3.6479603603004,3.6479603603004,3.6479603603004,3.6479603603004,3.6479603603004,3.6479603603004,3.6479603603004
B18:47,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917
B18:48,4.59251296554358,4.59251296554358,4.59251296554358,4.59251296554358,4.59251296554358,4.59251296554358,4.59251296554358,4.59251296554358,4.59251296554358
B18:49,8.37908883678783,8.37908883678783,8.37908883678783,8.37908883678783,8.37908883678783,8.37908883678783,8.37908883678783,8.37908883678783,8.37908883678783
B18:50,4.50151167910046,4.50151167910046,4.50151167910046,4.50151167910046,4.50151167910046,4.50151167910046,4.50151167910046,4.50151167910046,4.50151167910046
B18:51,2.83876566819337,2.83876566819337,2.83876566819337,2.83876566819337,2.83876566819337,2.83876566819337,2.83876566819337,2.83876566819337,2.83876566819337
B18:52,1.35674797509487,1.35674797509487,1.35674797509487,1.35674797509487,1.35674797509487,1.35674797509487,1.35674797509487,1.35674797509487,1.35674797509487
B18:53,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917
B18:54,25.8329697933961,25.8329697933961,25.8329697933961,25.8329697933961,25.8329697933961,25.8329697933961,25.8329697933961,25.8329697933961,25.8329697933961
B18:55,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917
B18:56,4.22181093697183,4.22181093697183,4.22181093697183,4.22181093697183,4.22181093697183,4.22181093697183,4.22181093697183,4.22181093697183,4.22181093697183
B18:57,1.65158771612877,1.65158771612877,1.65158771612877,1.65158771612877,1.65158771612877,1.65158771612877,1.65158771612877,1.65158771612877,1.65158771612877
B18:58,4.71105232097927,4.71105232097927,4.71105232097927,4.71105232097927,4.71105232097927,4.71105232097927,4.71105232097927,4.71105232097927,4.71105232097927
B18:59,3.4124032496853,3.4124032496853,3.4124032496853,3.4124032496853,3.4124032496853,3.4124032496853,3.4124032496853,3.4124032496853,3.4124032496853
B18:60,3.81933499997147,3.81933499997147,3.81933499997147,3.81933499997147,3.81933499997147,3.81933499997147,3.81933499997147,3.81933499997147,3.81933499997147
B18:61,1.29494655322625,1.29494655322625,1.29494655322625,1.29494655322625,1.29494655322625,1.29494655322625,1.29494655322625,1.29494655322625,1.29494655322625
B18:62,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917
B18:63,4.16221260765425,4.16221260765425,4.16221260765425,4.16221260765425,4.16221260765425,4.16221260765425,4.16221260765425,4.16221260765425,4.16221260765425
B18:64,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917
B18:65,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917
B18:66,3.51204346056376,3.51204346056376,3.51204346056376,3.51204346056376,3.51204346056376,3.51204346056376,3.51204346056376,3.51204346056376,3.51204346056376
B18:67,33.6299453502818,33.6299453502818,33.6299453502818,33.6299453502818,33.6299453502818,33.6299453502818,33.6299453502818,33.6299453502818,33.6299453502818
B18:68,6.26975900739886,6.26975900739886,6.26975900739886,6.26975900739886,6.26975900739886,6.26975900739886,6.26975900739886,6.26975900739886,6.26975900739886
B18:69,5.56637052284032,5.56637052284032,5.56637052284032,5.56637052284032,5.56637052284032,5.56637052284032,5.56637052284032,5.56637052284032,5.56637052284032
B18:70,3.42147835355512,3.42147835355512,3.42147835355512,3.42147835355512,3.42147835355512,3.42147835355512,3.42147835355512,3.42147835355512,3.42147835355512
B18:71,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917
B18:72,3.55390693390473,3.55390693390473,3.55390693390473,3.55390693390473,3.55390693390473,3.55390693390473,3.55390693390473,3.55390693390473,3.55390693390473
B18:73,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917
B18:75,3.34740073666795,3.34740073666795,3.34740073666795,3.34740073666795,3.34740073666795,3.34740073666795,3.34740073666795,3.34740073666795,3.34740073666795
B18:76,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917
B18:77,4.28986877536252,4.28986877536252,4.28986877536252,4.28986877536252,4.28986877536252,4.28986877536252,4.28986877536252,4.28986877536252,4.28986877536252
B18:78,4.06569568877896,4.06569568877896,4.06569568877896,4.06569568877896,4.06569568877896,4.06569568877896,4.06569568877896,4.06569568877896,4.06569568877896
B18:79,7.91397825561238,7.91397825561238,7.91397825561238,7.91397825561238,7.91397825561238,7.91397825561238,7.91397825561238,7.91397825561238,7.91397825561238
B18:80,5.00137154286065,5.00137154286065,5.00137154286065,5.00137154286065,5.00137154286065,5.00137154286065,5.00137154286065,5.00137154286065,5.00137154286065
B18:81,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917
B18:82,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917
B18:83,2.67829914063221,2.67829914063221,2.67829914063221,2.67829914063221,2.67829914063221,2.67829914063221,2.67829914063221,2.67829914063221,2.67829914063221
B18:84,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917
B18:85,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917
B18:86,4.43738579656493,4.43738579656493,4.43738579656493,4.43738579656493,4.43738579656493,4.43738579656493,4.43738579656493,4.43738579656493,4.43738579656493
B18:87,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917
B18:88,2.80810604989524,2.80810604989524,2.80810604989524,2.80810604989524,2.80810604989524,2.80810604989524,2.80810604989524,2.80810604989524,2.80810604989524
B18:89,3.43541315423749,3.43541315423749,3.43541315423749,3.43541315423749,3.43541315423749,3.43541315423749,3.43541315423749,3.43541315423749,3.43541315423749
B18:90,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917
B18:91,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917
B18:92,3.56149750514821,3.56149750514821,3.56149750514821,3.56149750514821,3.56149750514821,3.56149750514821,3.56149750514821,3.56149750514821,3.56149750514821
B18:93,4.33171765363165,4.33171765363165,4.33171765363165,4.33171765363165,4.33171765363165,4.33171765363165,4.33171765363165,4.33171765363165,4.33171765363165
B18:95,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917
B18:96,3.25787903945462,3.25787903945462,3.25787903945462,3.25787903945462,3.25787903945462,3.25787903945462,3.25787903945462,3.25787903945462,3.25787903945462
B18:97,4.74750431106325,4.74750431106325,4.74750431106325,4.74750431106325,4.74750431106325,4.74750431106325,4.74750431106325,4.74750431106325,4.74750431106325
B18:98,3.78648059543299,3.78648059543299,3.78648059543299,3.78648059543299,3.78648059543299,3.78648059543299,3.78648059543299,3.78648059543299,3.78648059543299
B18:99,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917,3.5690880763917
B27:01,31.0544308955631,31.0544308955631,31.0544308955631,31.0544308955631,31.0544308955631,31.0544308955631,31.0544308955631,31.0544308955631,31.0544308955631
B27:02,28.7945347521014,28.7945347521014,28.7945347521014,28.7945347521014,28.7945347521014,28.7945347521014,28.7945347521014,28.7945347521014,28.7945347521014
B27:03,16.1875584348196,16.1875584348196,16.1875584348196,16.1875584348196,16.1875584348196,16.1875584348196,16.1875584348196,16.1875584348196,16.1875584348196
B27:04,10.2072638142706,10.2072638142706,10.2072638142706,10.2072638142706,10.2072638142706,10.2072638142706,10.2072638142706,10.2072638142706,10.2072638142706
B27:05,16.1875584348196,16.1875584348196,16.1875584348196,16.1875584348196,16.1875584348196,16.1875584348196,16.1875584348196,16.1875584348196,16.1875584348196
B27:06,8.3486277105693,8.3486277105693,8.3486277105693,8.3486277105693,8.3486277105693,8.3486277105693,8.3486277105693,8.3486277105693,8.3486277105693
B27:07,11.9972283699554,11.9972283699554,11.9972283699554,11.9972283699554,11.9972283699554,11.9972283699554,11.9972283699554,11.9972283699554,11.9972283699554
B27:08,-6.07632328218476,-6.07632328218476,-6.07632328218476,-6.07632328218476,-6.07632328218476,-6.07632328218476,-6.07632328218476,-6.07632328218476,-6.07632328218476
B27:09,15.6145042539356,15.6145042539356,15.6145042539356,15.6145042539356,15.6145042539356,15.6145042539356,15.6145042539356,15.6145042539356,15.6145042539356
B27:10,12.5352466525148,12.5352466525148,12.5352466525148,12.5352466525148,12.5352466525148,12.5352466525148,12.5352466525148,12.5352466525148,12.5352466525148
B27:100,9.06622241152755,9.06622241152755,9.06622241152755,9.06622241152755,9.06622241152755,9.06622241152755,9.06622241152755,9.06622241152755,9.06622241152755
B27:101,12.7726494868588,12.7726494868588,12.7726494868588,12.7726494868588,12.7726494868588,12.7726494868588,12.7726494868588,12.7726494868588,12.7726494868588
B27:102,23.6619877362246,23.6619877362246,23.6619877362246,23.6619877362246,23.6619877362246,23.6619877362246,23.6619877362246,23.6619877362246,23.6619877362246
B27:103,10.1240363938923,10.1240363938923,10.1240363938923,10.1240363938923,10.1240363938923,10.1240363938923,10.1240363938923,10.1240363938923,10.1240363938923
B27:104,16.1875584348196,16.1875584348196,16.1875584348196,16.1875584348196,16.1875584348196,16.1875584348196,16.1875584348196,16.1875584348196,16.1875584348196
B27:105,10.2072638142706,10.2072638142706,10.2072638142706,10.2072638142706,10.2072638142706,10.2072638142706,10.2072638142706,10.2072638142706,10.2072638142706
B27:106,11.0492986415765,11.0492986415765,11.0492986415765,11.0492986415765,11.0492986415765,11.0492986415765,11.0492986415765,11.0492986415765,11.0492986415765
B27:107,5.13651822026247,5.13651822026247,5.13651822026247,5.13651822026247,5.13651822026247,5.13651822026247,5.13651822026247,5.13651822026247,5.13651822026247
B27:108,8.0444015416807,8.0444015416807,8.0444015416807,8.0444015416807,8.0444015416807,8.0444015416807,8.0444015416807,8.0444015416807,8.0444015416807
B27:109,11.3704787500797,11.3704787500797,11.3704787500797,11.3704787500797,11.3704787500797,11.3704787500797,11.3704787500797,11.3704787500797,11.3704787500797
B27:11,9.66924553171119,9.66924553171119,9.66924553171119,9.66924553171119,9.66924553171119,9.66924553171119,9.66924553171119,9.66924553171119,9.66924553171119
B27:110,18.6695763569716,18.6695763569716,18.6695763569716,18.6695763569716,18.6695763569716,18.6695763569716,18.6695763569716,18.6695763569716,18.6695763569716
B27:111,16.1043310144413,16.1043310144413,16.1043310144413,16.1043310144413,16.1043310144413,16.1043310144413,16.1043310144413,16.1043310144413,16.1043310144413
B27:112,10.2072638142706,10.2072638142706,10.2072638142706,10.2072638142706,10.2072638142706,10.2072638142706,10.2072638142706,10.2072638142706,10.2072638142706
B27:113,10.0596540914341,10.0596540914341,10.0596540914341,10.0596540914341,10.0596540914341,10.0596540914341,10.0596540914341,10.0596540914341,10.0596540914341
B27:114,10.1205081979787,10.1205081979787,10.1205081979787,10.1205081979787,10.1205081979787,10.1205081979787,10.1205081979787,10.1205081979787,10.1205081979787
B27:115,8.20263016902058,8.20263016902058,8.20263016902058,8.20263016902058,8.20263016902058,8.20263016902058,8.20263016902058,8.20263016902058,8.20263016902058
B27:116,11.9945367805792,11.9945367805792,11.9945367805792,11.9945367805792,11.9945367805792,11.9945367805792,11.9945367805792,11.9945367805792,11.9945367805792
B27:117,16.1875584348196,16.1875584348196,16.1875584348196,16.1875584348196,16.1875584348196,16.1875584348196,16.1875584348196,16.1875584348196,16.1875584348196
B27:118,15.3673693001532,15.3673693001532,15.3673693001532,15.3673693001532,15.3673693001532,15.3673693001532,15.3673693001532,15.3673693001532,15.3673693001532
B27:119,40.6576766514562,40.6576766514562,40.6576766514562,40.6576766514562,40.6576766514562,40.6576766514562,40.6576766514562,40.6576766514562,40.6576766514562
B27:12,0.896877061269686,0.896877061269686,0.896877061269686,0.896877061269686,0.896877061269686,0.896877061269686,0.896877061269686,0.896877061269686,0.896877061269686
B27:120,10.2072638142706,10.2072638142706,10.2072638142706,10.2072638142706,10.2072638142706,10.2072638142706,10.2072638142706,10.2072638142706,10.2072638142706
B27:121,16.1875584348196,16.1875584348196,16.1875584348196,16.1875584348196,16.1875584348196,16.1875584348196,16.1875584348196,16.1875584348196,16.1875584348196
B27:122,16.1875584348196,16.1875584348196,16.1875584348196,16.1875584348196,16.1875584348196,16.1875584348196,16.1875584348196,16.1875584348196,16.1875584348196
B27:123,16.1092160214664,16.1092160214664,16.1092160214664,16.1092160214664,16.1092160214664,16.1092160214664,16.1092160214664,16.1092160214664,16.1092160214664
B27:124,16.1875584348196,16.1875584348196,16.1875584348196,16.1875584348196,16.1875584348196,16.1875584348196,16.1875584348196,16.1875584348196,16.1875584348196
B27:125,6.49001908358695,6.49001908358695,6.49001908358695,6.49001908358695,6.49001908358695,6.49001908358695,6.49001908358695,6.49001908358695,6.49001908358695
B27:126,28.7945347521014,28.7945347521014,28.7945347521014,28.7945347521014,28.7945347521014,28.7945347521014,28.7945347521014,28.7945347521014,28.7945347521014
B27:127,18.1860898175952,18.1860898175952,18.1860898175952,18.1860898175952,18.1860898175952,18.1860898175952,18.1860898175952,18.1860898175952,18.1860898175952
B27:128,15.1963160283621,15.1963160283621,15.1963160283621,15.1963160283621,15.1963160283621,15.1963160283621,15.1963160283621,15.1963160283621,15.1963160283621
B27:129,21.7867775202338,21.7867775202338,21.7867775202338,21.7867775202338,21.7867775202338,21.7867775202338,21.7867775202338,21.7867775202338,21.7867775202338
B27:13,16.1875584348196,16.1875584348196,16.1875584348196,16.1875584348196,16.1875584348196,16.1875584348196,16.1875584348196,16.1875584348196,16.1875584348196
B27:130,14.5039712469258,14.5039712469258,14.5039712469258,14.5039712469258,14.5039712469258,14.5039712469258,14.5039712469258,14.5039712469258,14.5039712469258
B27:131,18.7495171524758,18.7495171524758,18.7495171524758,18.7495171524758,18.7495171524758,18.7495171524758,18.7495171524758,18.7495171524758,18.7495171524758
B27:132,16.2178141795695,16.2178141795695,16.2178141795695,16.2178141795695,16.2178141795695,16.2178141795695,16.2178141795695,16.2178141795695,16.2178141795695
B27:133,13.8997010435123,13.8997010435123,13.8997010435123,13.8997010435123,13.8997010435123,13.8997010435123,13.8997010435123,13.8997010435123,13.8997010435123
B27:134,28.7945347521014,28.7945347521014,28.7945347521014,28.7945347521014,28.7945347521014,28.7945347521014,28.7945347521014,28.7945347521014,28.7945347521014
B27:135,16.1875584348196,16.1875584348196,16.1875584348196,16.1875584348196,16.1875584348196,16.1875584348196,16.1875584348196,16.1875584348196,16.1875584348196
B27:136,15.6959331600582,15.6959331600582,15.6959331600582,15.6959331600582,15.6959331600582,15.6959331600582,15.6959331600582,15.6959331600582,15.6959331600582
B27:137,16.1875584348196,16.1875584348196,16.1875584348196,16.1875584348196,16.1875584348196,16.1875584348196,16.1875584348196,16.1875584348196,16.1875584348196
B27:138,7.92383383264191,7.92383383264191,7.92383383264191,7.92383383264191,7.92383383264191,7.92383383264191,7.92383383264191,7.92383383264191,7.92383383264191
B27:139,16.9899462541527,16.9899462541527,16.9899462541527,16.9899462541527,16.9899462541527,16.9899462541527,16.9899462541527,16.9899462541527,16.9899462541527
B27:14,16.0571673325658,16.0571673325658,16.0571673325658,16.0571673325658,16.0571673325658,16.0571673325658,16.0571673325658,16.0571673325658,16.0571673325658
B27:140,16.139794552903,16.139794552903,16.139794552903,16.139794552903,16.139794552903,16.139794552903,16.139794552903,16.139794552903,16.139794552903
B27:141,16.4429724728862,16.4429724728862,16.4429724728862,16.4429724728862,16.4429724728862,16.4429724728862,16.4429724728862,16.4429724728862,16.4429724728862
B27:142,26.1644893396627,26.1644893396627,26.1644893396627,26.1644893396627,26.1644893396627,26.1644893396627,26.1644893396627,26.1644893396627,26.1644893396627
B27:143,16.6672886104431,16.6672886104431,16.6672886104431,16.6672886104431,16.6672886104431,16.6672886104431,16.6672886104431,16.6672886104431,16.6672886104431
B27:144,16.3735455886528,16.3735455886528,16.3735455886528,16.3735455886528,16.3735455886528,16.3735455886528,16.3735455886528,16.3735455886528,16.3735455886528
B27:145,16.1875584348196,16.1875584348196,16.1875584348196,16.1875584348196,16.1875584348196,16.1875584348196,16.1875584348196,16.1875584348196,16.1875584348196
B27:146,16.1875584348196,16.1875584348196,16.1875584348196,16.1875584348196,16.1875584348196,16.1875584348196,16.1875584348196,16.1875584348196,16.1875584348196
B27:147,10.2375195590205,10.2375195590205,10.2375195590205,10.2375195590205,10.2375195590205,10.2375195590205,10.2375195590205,10.2375195590205,10.2375195590205
B27:148,16.9083391337905,16.9083391337905,16.9083391337905,16.9083391337905,16.9083391337905,16.9083391337905,16.9083391337905,16.9083391337905,16.9083391337905
B27:149,10.2072638142706,10.2072638142706,10.2072638142706,10.2072638142706,10.2072638142706,10.2072638142706,10.2072638142706,10.2072638142706,10.2072638142706
B27:15,9.27484021156189,9.27484021156189,9.27484021156189,9.27484021156189,9.27484021156189,9.27484021156189,9.27484021156189,9.27484021156189,9.27484021156189
B27:150,19.8787160850439,19.8787160850439,19.8787160850439,19.8787160850439,19.8787160850439,19.8787160850439,19.8787160850439,19.8787160850439,19.8787160850439
B27:151,16.1875584348196,16.1875584348196,16.1875584348196,16.1875584348196,16.1875584348196,16.1875584348196,16.1875584348196,16.1875584348196,16.1875584348196
B27:152,16.1875584348196,16.1875584348196,16.1875584348196,16.1875584348196,16.1875584348196,16.1875584348196,16.1875584348196,16.1875584348196,16.1875584348196
B27:153,1.40854023470545,1.40854023470545,1.40854023470545,1.40854023470545,1.40854023470545,1.40854023470545,1.40854023470545,1.40854023470545,1.40854023470545
